path	ground_truth	seamless_large	wav2vec_urdu	whisper_large	whisper_medium
common_voice_ur_31794119.mp3	ہندسے معلوم نہیں کب تک فرشتے کا ساتھ دے پائیں گے۔	ہند سے معلوم نہیں کب تک فرشتے کا ساتھ دے پائیں گے	ہند سے معلوم نہیں کب تکوریشتے کا ساتھ طے پائیں گے	 ہند سے معلوم نہیں کب تک فرشتے کا ساتھ دے پائیں گے	 ہند سے معلوم نہیں کب تک فریشتے کا ساتھ دے پائیں گے
common_voice_ur_31820415.mp3	ارسطو کی زندگی کے بارے میں بہت کم جانا جاتا ہے	ارسطو کی زندگی کے بارے میں بہت کم جانا جاتا ہے	پرستو کی زندگی کے بارے میں بہت کم جانا جاتا ہے	 ارستو کی زندگی کے بارے میں بہت کم جانا جاتا ہے۔	 عرستو کی زندگی کے بارے میں بہت کم جانا جاتا ہے
common_voice_ur_31928576.mp3	ہم نے کئی جدید افکار کو غیر متعلق ہوتے دیکھا ہے۔	ہم نے کئی جدید افکار کو غیر متعلق ہوتے دیکھا ہے۔	ہمنے کئی جلدید افکارکو غیر متاللک ہوتے دیکھا ہے	 ہم نے کئی جدید افکار کو غیر متعلق ہوتے دیکھا ہے۔	 ہم نے کئی جدید افکار کو غیر مطالبک ہوتے دیکھا ہے
common_voice_ur_31835663.mp3	یہ اظہار کے لیے بھی ایسے ہی لطیف اسالیب چاہتا ہے۔	یہ اظہار کے لیے بھی ایسے ہی لطیف اسالیب چاہتا ہے	یہ اظہار کے لیے بھی ایسے ہی لتیف عصانیق چاہتا ہے	 یہ اظہار کے لیے بھی ایسے ہی لطیف اسانی چاہتا ہے	 یہ اظہار کے لیے بھی ایسے ہی لطیف اسانی بھی چاہتا ہے
common_voice_ur_32012208.mp3	ہم چلتے رہے جب تک ہماری ٹانگوں نے ہمارا ساتھ دیا	ہم چلتے رہے جب تک ہماری ٹانگوں نے ہمارا ساتھ دیا	ہمچلتری جب تکمائی ٹانمگوں نے ہمار صابیل	 ہم چلتے رہے جب تک ہماری ٹانگوں نے ہمارا ساتھ دیا	 ہم چلتے رہے جبکہ کمائی تانگوں نے ہمارا ساتھ دیا
common_voice_ur_32021440.mp3	آزادی کی ایسی کیفیت کہ الیکشن سٹاف بھی ان کے پولنگ ایجنٹس کے	لاڈلی کی ایسی کیفیت کئی الیکشن سٹاف بی این کے پولک لیجنڈز ہیں	کلابی کی ایسی کیفیعت کئی الیکشنس ٹاہبیئل کا بلک لیجنز ہے	 لابدی کی ایسی قیفیت کے الیکشن پاس ڈیئن کے پولٹ لیجنز ہیں	 سب کی ایسی قفیت کے ایلکشن سٹاپ بھی ان کے بولی پر دیگر چھے
common_voice_ur_31934574.mp3	اور سینئر ڈاکٹروں اور نرسوں کی جگہ خاک روب اور عیسائی لڑکے لڑکیاں وردی پہن کر	اور سینئر ڈاکٹروں اور نرسوں کی جگہ خاک روب اور عیسائی لڑکے لڑکیاں وردی پہن کر	اورسینیئئر ڈوکٹوروں اور نرصوں کی جگا فاک روب اور ایسائی لڑ کے لڑ کیان وڑدی فہین کر	 اور سینئر ڈاکٹروں اور نرسوں کی جگہ خاک روگ اور ایسائی لڑکے لڑکیاں وردی پہن کر	 اور سینیر ڈاکٹروں اور نرسوں کی جگہ خاک روگ اور اسائی لڑکے لڑکیاں وردی پہن کر
common_voice_ur_31823044.mp3	اتنی ہی مقدار میں پہنچ پاتی ہے جتنی کہ ضرورت ہو	اتنی ہی مقدار میں پہنچ پاتی ہے جتنی کی ضرورت ہو	اتنی ہی مق دار ویں پہنچ پاتی ہے جتنی کی ضررت ہو	 اتنی ہی مقدار میں پہنچ پاتی ہے جتنی کی ضرورت ہو	 اتنی ہی مقدار میں پہنچ باتی ہے جتنے کی ضرورت ہو
common_voice_ur_31823060.mp3	یہ وہ مباحث ہیں جو اغیار کے گھروں میں ہو رہے ہیں؟	یہ وہ مباحث ہیں جو اوغیا کے گھروں میں ہو رہے ہیں۔	یہ وہ مباہع سیں جو اغیاد کےیک گھروں میں ہو رہے ہیں	 یہ وہ مباحث ہیں جو اغیار کے گھروں میں ہو رہے ہیں	 یہ وہ مباحث ہیں جو اگیاد کے گھروں میں ہو رہے ہیں
common_voice_ur_31823416.mp3	آج اہل فلسطین کو ایک نئی حکمت عملی کی ضرورت ہے۔	آج اہل فلسطین کو ایک نئی حکمت عملی کی ضرورت ہے۔	آج اہلے فلستین کو ایک نئی ہی قمت املی کی ضوظت ہے	 آج اہل فلسطین کو ایک نئی حکمت عملی کی ضرورت ہے	 آج اہل فلسطین کو ایک نئے حکمت اعملی کی ضرورت ہے
common_voice_ur_31892088.mp3	صارفین کی جانب سے یہ بات باور کرائی جا رہی ہے	صارفین کی جانب سے یہ بات باور کرائی جارہی ہے	صاریفین کی چانپ سے یہ بعد باور کرائی جا رہی ہے	 ساریفین کی جانب سے یہ بات باور کرائی جا رہی ہے	 سارفین کی جانب سے یہ بات باور کرائی جا رہی ہے
common_voice_ur_31915390.mp3	اس بہار میں کلیاں ہی نہیں، چہرے بھی کھل اٹھے ہیں۔	اس بہار میں کریاں ہی نہیں چہرے بھی کھل اٹھے ہیں۔	اس بہار میں کلیاں ہی نہیں چہرے بھی کھیلوٹھی ے	 اس بہار میں کلیاں ہی نہیں چہرے بھی کھل اٹھے ہیں	 اس بہار میں کلیاں ہی نہیں چہرے بھی کھلوٹے ہیں
common_voice_ur_31892108.mp3	اس کے برخلاف اقتدار کی کشمکش میں وہ ایک فریق ہے۔	اس کے برعکس اقتدار کی کشمکش میں وہ ایک فریق ہے۔	اس کے بر خلاف ایکدار کی کشماں کش میں وہ ایک فریک ہے	 اس کے برخلاف اقدار کی کشمکش میں وہ ایک فریق ہے۔	 اس کے برخلاف اقدار کی کشمکش میں وہ ایک فریق ہے
common_voice_ur_31943617.mp3	محفل درد پھر رنگ پر آ گئی پھر شب آرزو پر نکھار آ گیا	مہفل رات بھر رنگ پر آ گئی پھر شب وارنگ پر نکاح رہ گیا	بیسے لیرت بھر رمگ فر آگے ہی پھر شبوعاراس پر نکارحا گیا	 میسل رتبہ رنگ پر آگئی پھر شب و رنگ پر نکار آگیا	 نیسلی رنگ پر آگئی پھر شب ورنگ پر نکار آگیا
common_voice_ur_41150957.mp3	مالیاتی جرائم کی روک تھام کیلئے پاکستان کی کارکردگی میں نمایاں بہتری	مالیاتی جرائم کی روک تھام کیلئے پاکستان کی کارکردگی میں نمایاں بہتری	مالیاتی جی رائم کی روکتھان کلی پاکستان کی کارگردگی میں نماعیاں بہتری	 مالیاتی جرائم کی روک تھام کے لیے پاکستان کی کارگردگی میں نمائیں بہترین	 مالیاتی جرائم کی روک تھاں کے لیے پاکستان کی کارگردگی میں نمایاں بیکتے رہا ہے
common_voice_ur_38432727.mp3	افغانستان سے شہریوں کے بجائے جانوروں کا انخلا، برطانوی وزیراعظم دباؤ میں	افغانستان میں شہریوں کے بجائے جانوروں کے انخلا برطانوی وزیراعظم دباؤ میں	ابغانستان میں شیلیوں کے بجہجاہنر کے انکھلا بڑطانوی وزیر عضم دبائو میں	 افغانستان میں شہریوں کے بجائے جانوروں کے انخلاق برطانوی وزیر آزم دباؤ میں	 افغانستان میں شہریوں کے بجے جانورر کے انخلا، برطانوی وزیراعظم دباؤ میں
common_voice_ur_38446861.mp3	ترا دل تو ہے صنم آشنا تجھے کیا ملے گا نماز میں	تیرا دل تو ہے سنم آشنا تجھے کیا ملے گا نماز میں	ترہ دل دو ہے سن آش نہ تجھہ کیا ملے گا نماز میں	 تیرا دل تو ہے سنم آشنا تجھے کیا ملے گا نماز میں؟	 تیرا دل تو ہے سنم آشنا تجھے کیا ملے گا نماز میں
common_voice_ur_31901321.mp3	ایم کیو ایم کرنا پریس کانفرنس دیکھئے سوشل میڈیا پر دستیاب ہونا	اس کے بعد وہ اپنے گھر میں واپس آ گئے۔	اا	 موسیقی	 ہمارے بارے میں
common_voice_ur_31831702.mp3	اسٹریلیا کے ایئرپورٹ میں باسکٹ بال کھلاڑی کے سامان سے کتا برامد	آسٹریلیا کے ایئرپورٹ میں باسکٹ بال کھلاڑی کے سامان سے کتا برآمد	اسٹریلیا گیرپورٹمیں باسکٹ بال کھلاڑی کے سیمان سے کتابرامد	 افریلیا کے ائرپورٹ میں باسکٹ بال کھلاڑی کے سمان سے کتا برامد	 اور شگلیا کے ایرپورٹ میں باسکٹبال کھلاری کے سمان سے کتا برامد
common_voice_ur_32018865.mp3	جبکہ اس بات کا دارومدار بھی افراد کی عادات پر ہے	جبکہ اس بات کا دارومدار بھی افراد کی عادات پر ہے	جبکہ ازبات کا داروں مطار بھی افراد کی ادات پر ہے	 جبکہ اس بات کا داروں مدار بھی افراد کی عداد پر ہے	 جبکہ اس بات کا داروں مدار بھی افراد کی عداد پر ہے
common_voice_ur_41108139.mp3	مالکان اپنے ملازمین کو تنخواہ کے ساتھ چھٹی دیں ماہرہ خان	مالکان اپنے ملازمین کو تنخواہ کے ساتھ چھٹی دیں ماہرہ خان	مالیقان اپنے ملازمین کو تنخوا کہسادھ چھتیدی ماہراخان	 مالکان اپنے ملازمین کو تنخواہ کے ساتھ چھٹی دے ماہرہ خان	 مالکان اپنے ملازمین کو تنخواگ ساتھ چھٹی دے مہرا خان
common_voice_ur_31903028.mp3	اور وزیراعظم عمران خان بھی اس کے مداحوں میں سے ہیں	اور وزیراعظم عمران خان بھی اس کے مداحوں میں سے ہیں	اور وزیر ععظم بیمران قان بیس کے مردحں میں سے ہے	 اور وزیراعظم عمران خان بھی اس کے مدہوں میں سے ہے	 اور عزیز عزیز عمران خان بیس کی مدعوم میں سے
common_voice_ur_31934416.mp3	اسی طرح آج کل بلاگنگ میں بھی جدت آتی جا رہی ہے	اس طرح آج کل بلاکنگ میں بھی جدت آتی جا رہی ہے	اس طرحاں آج کل لوکنگ میں بھی اجدت آتی جا رہی ہے	 اس طرح آج کل لوکنگ میں بھی جدد آتی جا رہی ہے۔	 اس طرح آج کل لوکنگ میں بھی جدد آتی جا رہی ہے
common_voice_ur_31841529.mp3	امریکاشمالی مشرقی ساحل سمندر پر سالانہ موٹر بوٹ ریس کا انعقاد	امریکا شمال مشرقی ساحل سمندر پر سالانہ موٹر بوٹ ریس کا انعقاد	امریکہ شمالی مشرکی ساحل سمندر پر سالانا موٹر بوٹ ریس کا انعقاد	 امریکہ شمالی مشرقی ساحل سمندر پر سالانہ موٹر بوٹ ریس کا انعقاد	 امریکہ شمالی مشرقی ساہل سمندر پر سالانہ موڈر بوٹ ریس کا انکاد
common_voice_ur_38445985.mp3	پرانوں کے مطابق رام کے بیٹے راجا لوہ نے شہر لاہور کی بنیاد رکھی	پرانوں کے مطابق رام کے بیٹے راجہ لوہ نے شہر لاہور کی بنیاد رکھی۔	فرانوں کے متابق رام کے بیٹے راجہلو نے شہر لاہور کی بنیاظرکھی	 پرانوں کے مطابق رام کے بیٹے راجہ لوہ نے شہرِ لاہور کی بنیاد رکھی	 پرانوں کے مطابق رام کے بیٹے راجہ لوھ نے شہرِ لہور کی بنیاد رکھی
common_voice_ur_32005887.mp3	چیزوں میں وہ خوبصورتی دیکھتا ہوں جو شائد دوسرے نہیں دیکھتے	چیزیں میں وہ خوبصورتی دیکھتا ہوں جو شاید دوسرے نہیں دیکھتے	چز میں وہ خبصورتی دیکھتا ہوں جو شاد دوسرنی رفتی	 چیزیں میں وہ خوبصورتی دیکھتا ہوں جو شاید دوسرے نہیں دیکھتے	 جیسے میں وقت صورتی دکھتا ہوں جو شاید دوست رینی دکھتی
common_voice_ur_32016979.mp3	ہت ھی اچھا لگا ان پارسی بہن بھائیوں کو دیکھ کر	ہاتھ ہی اچھا لگا ان پارسی بہن بھائیوں کو دیکھ کر	ہجھ ہی آچا لگا ان پر صی بہنٹ بھاعی وں کو دیک کر	 ہتھی اچھا لگا ان پارسی بہن بھائیوں کو دیکھ کر	 ہتھی اچھا لگا ان پارسی بہن بائیوں کو دیکھ کر
